GSM1437844	GSM1437861	GSM1437885	GSM1437907	GSM1437921	GSM1437927	GSM1437936	GSM1437942	GSM1437959	GSM1437960	GSM1437968	GSM1437986	GSM1437991	GSM1437992	GSM1438013	GSM1438026	GSM1438031	GSM1438045	GSM1438048	GSM1438051	GSM1438056	GSM1438058	GSM1438061	GSM1438074	GSM1438078	GSM1438096	GSM1438107	GSM1438108	GSM1438121	GSM1437811	GSM1437814	GSM1437826	GSM1437827	GSM1437830	GSM1437834	GSM1437835	GSM1437846	GSM1437847	GSM1437848	GSM1437849	GSM1437858	GSM1437859	GSM1437865	GSM1437871	GSM1437873	GSM1437877	GSM1437882	GSM1437883	GSM1437890	GSM1437892	GSM1437904	GSM1437905	GSM1437911	GSM1437912	GSM1437913	GSM1437914	GSM1437917	GSM1437922	GSM1437923	GSM1437925	GSM1437928	GSM1437934	GSM1437954	GSM1437955	GSM1437957	GSM1437964	GSM1437966	GSM1437974	GSM1437975	GSM1437982	GSM1437989	GSM1437993	GSM1437998	GSM1437999	GSM1438000	GSM1438003	GSM1438005	GSM1438015	GSM1438016	GSM1438019	GSM1438040	GSM1438043	GSM1438044	GSM1438063	GSM1438068	GSM1438070	GSM1438079	GSM1438080	GSM1438085	GSM1438086	GSM1438089	GSM1438094	GSM1438102	GSM1438104	GSM1438106	GSM1438114	GSM1438118
CXCL5	2.18537482502978	-1.19604481902234	1.27269826786145	0.612809417212374	0.466699360691378	0.652513022767167	1.70970312847295	0.266874801258388	-0.055662167094618	-0.993246419385474	-0.674103569582626	0.0970424342096594	-1.0765902657072	-0.535804782222307	-0.956170443583637	0.932619861282154	0.733975253978581	-0.583980225653708	2.06767740876796	-0.194347689033352	2.66231919974791	0.22954879595224	-1.04304617483258	-0.218903197841206	0.851903225360174	-0.291063432943493	0.961809820214982	0.229367077450178	-0.240224856366291	1.0732175353866	2.40273966860229	-0.799858362354449	-0.647842987328896	-0.263230539265787	-0.326416211058008	0.308994810650867	-1.80704376886976	-0.35787189485844	-0.335795767085858	0.813573180211334	0.326017909569193	0.666530249868727	-1.16576692683841	0.654961759813806	-0.286363296135249	-0.575120220874494	-0.442409628512359	1.73345492379067	1.51251906629165	-1.71311677825116	-0.54536058809818	-0.253510629361255	-0.0798239463421534	0.395184350342139	-0.726759830612034	-0.873173160381612	0.166767666270343	0.175372795610415	-1.06946596033586	-0.377897074282032	0.757256497444812	-0.0647202073409007	-0.431522336031706	-0.282903016298401	0.481979458567829	-0.390183582093782	-0.0462480236766348	0.611878863305848	-0.133842788446841	2.092516315732	2.46134105781276	-1.21393924290018	-1.00508570138133	1.50663459931774	0.908095784192056	-0.239731523996085	0.65138260875806	-0.630812276374974	0.139039210285161	0.688899638673568	-0.302575223801146	0.412971617453892	-0.181479109331015	0.916376495991925	-0.438404627299094	-0.38502492450494	-1.38422396066983	-1.13620906806279	-1.41091173424924	-1.04655115259703	-0.0669691323907864	-0.0493133575381052	-0.405005703914476	-1.84059332648101	-0.682816708462182	1.666401606018	0.877065614085625
SMC2	0.710267025127302	-0.760648319891569	-1.66428039641035	-0.826002550320483	-0.914122756537329	-0.0483270322829168	-0.670674413648909	-1.16538313726658	0.609897782896907	-1.3069307248714	-1.69866014398834	-0.744514504057643	-0.243516552742884	0.0712078881823779	-1.82454309055262	-1.23684568061898	0.0219599015668622	1.32043518496663	-0.328977026417866	0.772121943534739	-0.526822162128699	-0.845722396710454	-2.36514484717614	-0.966207685174797	0.176010289115726	-0.263516577778281	-0.0217690796822392	-1.16158623420239	0.014639400302862	-0.4804081334483	-0.655156557595653	0.607585816557721	0.450450558945238	-0.607893101664358	1.07888486376059	0.041600070742581	-0.410369034117975	-0.508425100942617	1.0129084081344	-0.045667539024185	0.529498577804401	-0.922175385327477	0.507070936632529	0.796340078084054	-0.621859938407875	-0.181072637886634	0.719790632758459	1.26262556381378	0.136293866427149	0.760271911862691	1.24729489907917	0.608495513519115	-0.150307156175957	-0.301345983162182	0.0379443826463353	-0.726769723470283	1.8297813699947	0.424062896458458	0.46173947250946	0.960766076087524	0.460029867881084	0.641253368737826	-0.22261483348402	1.60048494529921	1.13422450306108	1.53504575135114	1.14850562634602	0.572376832702987	-1.11236411057443	-1.10760395328967	-2.73758599922241	0.0821672683154892	-0.0277302486690522	0.897170110921033	0.577647789071103	-0.140332641979703	0.562507351681826	1.29621980015532	0.749340129495969	0.0401849082409894	0.121538553136611	0.375323090536447	1.04252426186373	-1.06828503469652	-0.965388405697517	0.517900920271836	0.580134172027214	-0.366523320652347	-0.411939398153547	0.584746730811592	0.139959921567003	-0.476147037713758	0.45502113349172	1.1915820838943	-0.0593021500174576	0.809077504987847	-0.745430705255441
POLR3B	-0.340890966850744	-0.548491028712576	-0.710549559768274	-0.0965429537480215	-0.991973526170065	-0.92254819347344	0.596720224834209	0.0820652807268411	0.0734115731379391	-0.241341702350696	-1.47505931371457	-0.740478745044872	0.308571360778101	-0.58143078699245	-1.87590814998869	-1.26151716102654	0.381153982464771	1.33424105469969	-0.210607680740992	0.600626001841769	-1.07771773623887	-1.03343716502091	-1.34826990750392	-0.864060310679313	-0.508897605698434	0.339212706393101	0.695062102879472	-1.9666347293755	1.02543405608912	-1.23803807150542	-0.487843490822804	0.886219515129015	0.794210078023359	1.21529540804295	1.19591645984632	1.09308300088905	0.590181616581896	-0.916612051733728	1.87234074140421	1.6636517108248	0.0324995725812256	-0.90144576355485	-0.404312134129459	0.0774939141447025	-0.0902224905095704	-0.111671632819707	0.184732625498917	1.5932972869631	-0.625496469056457	0.56001655933297	0.974892632460457	-0.413221556576244	0.59456551404707	-1.13060411821015	-0.919294286056295	-0.408758564736861	0.467877648789093	-0.352154904532719	-0.302712273664589	0.088357971068346	1.27054648191715	-0.445593968895202	1.14818294668701	-0.124009649827589	0.526140502911198	1.67211429257344	0.813561373199261	0.492027003938234	0.469450070262989	-0.921793121135769	-4.1644183613484	0.887941950365143	-0.166273510169841	-0.093508071892508	-0.955892525755013	-1.30817514406079	-0.314491662064053	0.803415420313943	0.660522838660449	0.225070625534319	-2.89281082908692	-1.49202454660383	0.427534622432457	-0.519749521117188	-1.04031637613834	0.190001522680427	0.0950962563943879	-0.117268339232563	1.23368833052542	0.39591558510503	-0.482549240988128	-0.915068325954826	-0.00571005316329469	-0.383877933799092	1.03295292968278	-0.519717600741328	0.728330357752195
TAF5	-0.0247615107987547	-1.73206954955975	0.713022305845716	-0.0942465914396098	-0.336891744730278	-0.51087536970885	0.0981647560730727	-0.927288294263774	-0.676169120191939	-0.230727773484907	-0.144950038332357	-1.35475773356382	0.813510165918548	-0.224491776491012	-1.78619428831812	-2.18601388282125	0.426416643828833	1.2581102613865	-0.454041335325568	-0.151277286554834	-1.84055496862452	0.0725220368463476	-3.01857435940001	-0.311120962788415	-0.432518514349337	1.74410034539685	-0.62553279029611	-1.87029659780655	-0.247695076671193	-0.378361890205357	-0.10137267198541	-0.219771552988606	1.4390938120277	0.617488092801272	1.41884890933331	0.056492102468116	-0.836973363230188	-1.03352568928914	1.33307957170127	-0.247764723646285	-2.36824543849061	-1.78371547120854	-1.45120370468448	0.168539593732777	-0.63933710691762	-0.0702911881645739	1.03104483788425	0.0980889260666101	0.754939279754194	1.39406258711598	1.12984487636473	0.0648516879183135	0.232146768745596	0.0600963842588503	0.805525949477636	0.892321696924355	1.71994051040331	-0.24726479482553	0.289238493738239	-0.378971642444387	1.82024892083009	1.85835991292233	0.850943422348789	0.488071167447407	1.61038326962461	0.813039623525316	0.164794065168401	-0.144118099267729	0.303792905387402	-1.36408003029112	0.616997789339943	0.0545149757345054	0.704398318713513	0.961836479463975	-0.375245830628143	-0.0599692663798887	0.965012740417591	0.581758128528593	-0.682572068557965	0.0734738019326546	-1.45669152333818	-1.1162977612907	-0.247416767630639	-0.993057563141914	-2.05774800778999	1.15259729165521	0.0540045288924718	-0.529794560176628	0.366943400858404	0.80478539604645	0.309315916648984	0.0656470583205042	0.967509924197181	0.514543903178292	-0.195937188751173	1.78834895814912	-0.451633383627176
GSK3B	-1.76365772787247	0.719134983226149	1.69036894056521	0.738688007883784	1.14936548291819	1.73938879732508	0.51750183942332	-0.583073276408455	2.22658466928367	1.10701521325	2.06141634062836	1.46006630647946	-0.356094083153022	2.09971445370241	0.824557705689427	0.612356101778948	0.133270229723839	-1.07032285080256	0.922669442455973	-0.574279843701647	0.873409553700313	1.5260984866954	1.29911844679024	-1.85518027666672	1.36634834327362	-0.97252793302652	0.706639706419748	1.92065542521637	-0.657541081147298	2.51547547830736	0.930221347705019	0.325483256786712	0.265055674263065	-0.719415196687366	-1.55757022434829	-0.4112159072317	-0.321270743724318	0.506629399955744	-1.70546524752934	-0.402580161133194	-0.460233197953176	0.161913300602646	-0.197997117977391	1.32341664464876	1.18368519838365	0.428889448500117	0.362888252802554	0.209977236121046	0.277936250452	0.781694988633259	0.269812227158818	-2.05562249900149	-0.250005075675338	-0.275128852506321	-1.45688819072902	-0.206196915765488	-0.283521786361515	0.0107076758963325	-0.0477471519218556	-0.304511754285073	-1.0821087531543	0.0615500223774973	0.0419427696788138	-0.0722325182234253	-2.34262536784495	-0.218687041897639	-1.40667576199725	-0.30883191560379	-0.331879551957037	0.263219289124129	-1.81696604910246	-1.20391204573953	2.06540439994127	-2.12276993412325	-1.25963295665854	-0.0246634524666374	-1.07169433600476	-1.55950171246049	-1.2299038167132	0.238510310650658	1.33012267467917	-0.167819544199828	0.555644152766556	0.778190394440159	-0.695826883158427	0.0144627177814809	-0.898451399490021	-0.588514992101567	0.1650059138491	0.241431944493627	-3.01031503693394	0.417362518413109	-0.325341376252457	-0.169240310262891	0.428454690138639	0.736475730769187	-0.225382221491562
NAP1L3	-0.328755996737775	1.08395765550534	-0.54550460803486	0.343204841279234	-1.994840710321	-0.962852185657989	2.24612429489686	-0.0573365028811939	1.86466952346226	-1.31897282220893	-1.9858247235875	-0.751677575126758	0.546476626741702	-0.510847686762538	-0.230310834257476	-0.960867621458074	0.175995770323452	-0.168963195227755	0.532077326466136	-0.23143919562484	-0.0765475123517805	-0.8476208675111	0.104919446387988	-0.0621669128555022	-1.56593741066488	1.02964085597725	-0.972935594721896	-0.329766510584078	-0.359657138343402	-0.454134181420817	-1.26303381188137	2.41371980347789	0.366044637623212	0.303990732811367	-0.40655534312899	-0.103959289960259	2.06442755671316	0.584800580176025	1.84755371512101	0.82386886103186	0.632062766639119	0.091395650974958	0.244101763110768	0.154359522801653	0.747900424970708	0.345002433336493	-1.23696950546308	0.783116874178335	-0.177380299581519	-0.809777151167406	-0.430528875727886	0.243586147976752	0.0422230567961451	-0.503488388363186	0.0344510127687336	-0.337947415957973	2.28982384983175	0.220848302390627	1.27880477564486	-0.0470260967768297	0.6887119552094	-1.19366440201222	-0.297287144417294	0.0227606470770779	0.952870087267083	2.25822336293803	-0.0162395899939761	0.713097011874356	-0.0354770546441782	1.67529377273644	-1.4561539810865	1.51304980731697	-1.03929186425952	0.786102706727827	0.390990274429218	-1.16094607308224	-0.0818986109606154	-0.37353118875207	-0.222448084462162	0.567815321183038	-2.41007284817995	-0.559457005272645	0.382361707732836	-1.29584217261023	-0.289136964196946	-0.623039682318086	-0.458441873385281	-0.582170308795098	0.557408841574326	1.455367667429	-0.63785072471252	1.23703300092635	-1.04612397308435	0.509892907083128	-0.776342779124877	-0.45180243317526	0.708540868113315
UPF3B	0.825061254811948	1.95674009247955	1.01532663098109	0.542942769101437	-0.0919461268104491	-0.335020946250612	-0.230189655324043	-1.45706825525474	-0.179345913533621	-2.79788955951627	-2.23711856208667	-0.00464691687928657	1.07616327315088	-1.32092952363378	-2.45430609111434	-0.781745987851566	1.59989907465527	1.50633274823553	0.405776797630192	0.902907486338501	-1.09285329833441	0.405146665229001	-0.739220331166633	-0.771005014222186	1.14267079853268	0.406068354276591	-0.358120737959122	-0.986964298078201	-1.33157602015778	-1.03717276988939	-1.23136424554176	0.444611705373931	-0.151505724220837	-0.959402666016173	1.41915776224234	-0.156885469900174	1.21268758649008	-0.16320060597368	0.853892198560606	-0.294471502344542	0.402952210606096	0.612732405612526	0.234879811020235	-2.15931578629188	0.271381849425362	0.724462251726239	0.210535067397353	0.294345859424465	0.159548280852913	0.994020415657181	0.637390313096707	0.758217077993311	-0.625209056580857	0.341104983722109	-0.999769661310503	-0.316212396187837	0.384345759712883	0.437123822025058	0.854782801665996	-1.10188066716196	1.73949603730768	-0.341512507151946	0.694858401358467	0.623693402206157	0.38502027741485	0.227097918786484	0.26462088308323	0.933993638728637	-1.21039626201929	-1.96602062721265	0.425675002970775	1.18071618186994	1.4487461955287	0.14262977689255	-0.0985571934197566	0.172884603520355	1.045867229925	0.399288286527205	0.848887066841258	-0.765543645008489	0.199501193527912	0.0986670345152959	-0.588456576536352	-0.80186366182561	-0.560777421038937	0.411475311721858	0.209422717148301	-2.14124553571354	-1.32426269548714	1.35247047620776	0.690996360732017	0.0965995826280542	0.759930164909661	1.14332726563591	-0.056816265619409	1.39762503365957	0.592029618790133
RHOF	0.721629416975245	-0.891805775305463	-0.77676171855033	-0.188869681226734	-1.26713339610405	0.102648010066951	0.978664098870134	-0.230636452432885	-0.309785955060125	-1.98763314323514	-2.9370313220849	-0.173571285703348	-1.23880537298558	-0.269718972534376	-1.66977698525283	-0.496714886282642	0.948428141211962	-0.343074828569114	-0.311906552487065	-1.00361195030018	0.493025350160327	-1.07884797764568	-0.453779577875478	-1.01296513676969	0.112531917978944	-0.176907601977756	-1.15018451402146	-0.778775447220479	0.473933660727834	-1.48886536771893	-0.854723654265567	-0.456818003613647	1.27011277315331	0.0939312558107236	1.14964564614387	0.639776874446688	0.840966301732799	0.793546407828502	1.11648809461448	0.228667660416475	0.972506820436354	-0.993370552467842	0.756026987835389	0.369606406057512	-1.72721363990787	0.394865297258708	0.107218131897493	1.50353406291927	-0.868035767629679	0.262376917320289	1.27417938216574	1.54031234907268	-0.351800067773492	-0.91784732563863	-0.33899371440978	-0.633420725597916	0.311121460241686	-0.638925672208985	-1.30356595318603	0.540660410915512	1.9482471669024	0.343520680013232	1.24687574986488	0.448519116228989	2.27029930141096	-0.156646117186518	-0.577606710210149	1.0343867265802	1.83267585955137	-0.469855989166058	-2.64319904151569	-0.401582063047082	0.315262367655734	1.26883149754534	1.45003774882584	0.191549414948682	1.61014459115224	-1.65518722206296	0.27445917311011	0.168042403903506	-0.0371296161022366	0.430963561558819	-0.822108079746055	-1.33122925870389	-0.261711681255579	-0.6046848779978	0.44956750541528	0.015435504207815	0.619319011271533	-1.19731505236724	1.04431431299339	-1.00349993889819	-0.886465629117033	0.0542630254211534	0.504393408152696	-0.408410870454176	0.489200904935964
SSB	-0.752838438675488	1.47613876234178	1.12751942863881	1.34700731473114	-1.90603393931604	-0.409888694167413	1.37447006465787	-1.03190704804218	0.210067325520379	-1.26198920974684	-2.44205424869145	-0.846154962793528	-0.277715839347168	-0.892115681089237	-2.2064943218445	-1.00392268652433	0.938245803270741	1.85896126120332	-0.946286317857692	-1.14750226436739	0.213807634554196	-1.42104037001865	-1.77263329779175	-0.27028902115854	0.406911688050086	1.55164210267912	-0.804307325604763	-1.06844245210674	0.328258931569666	-0.66976474540253	-1.66483847859411	0.0100326684023532	0.92820769255333	0.116056555580657	1.31435886318325	-0.120146008981137	0.276176644536619	-0.637365964657917	1.16227519094345	-0.892701155672535	0.832918855189965	0.753073207908055	0.825555753916535	-0.922963304484334	-1.17224890532518	-0.357171081163033	-0.38260034353324	-1.185107253083	0.182776846506938	0.917930222638943	0.598818349789701	-0.1729343864833	-1.0463169033086	-1.68828272048871	0.844706298133994	1.11397563860947	0.703691190039401	-0.547967604934202	-0.925713924563292	0.620718949284626	-0.188782882542337	-0.411960259745857	-0.0233500099840437	0.225948202616627	1.1119009036835	1.36389387005854	-0.229511866624285	0.919455243026664	-0.506330017309523	-0.845144701490274	-0.0775278254963636	0.59240153522607	0.814909028838951	1.49411265431947	-0.429302143284647	-0.612694646577544	0.816041553736079	2.20019730717555	0.371037608131378	0.533576684793734	0.321215234783939	1.14386526332116	0.808362304086429	-1.20895577676103	-0.223220706838852	-0.730227148413439	-0.733936793698167	-0.279958749335251	0.322480711424901	1.32518929484329	1.16126574319745	0.708233153246991	-0.0973134657622718	1.97180252812464	-0.155631763386813	1.01683378086685	-0.590612248440572
SIGIRR	-0.0232243589617926	-0.471254565534703	-0.621531271856062	0.89837383878453	-0.816335724315259	-0.828057660707815	1.52221004474132	-0.299002190159315	-1.02880513406613	-1.09406205811891	-2.23218022784169	-1.40503627301456	-0.629957647490726	0.286448100096872	-1.41595477630112	-1.67626088231713	0.659564599977176	0.313304708695283	-0.136047479717249	-0.89103186421675	-2.58591613880678	-0.492443083589668	0.187416983111836	0.519040123876318	-1.87626710171617	1.38108580604981	-0.776764775482741	-0.78872999381971	1.00100753804552	-1.48482668850329	-1.18106792040529	0.530988025493689	1.13270847603983	-0.288265122118842	2.4928426175868	0.529405925591799	-0.0597678984206848	-0.235655535319042	1.13904774690799	0.279234427441936	0.232713045096087	-0.893884104259167	0.43501320889493	0.0768787570437463	-0.679707697379092	-0.517335837842681	-0.183980932600435	1.05626163706041	-1.59600376774071	0.148066394884076	0.16121182245809	-0.489873473115607	-0.485569561691516	-0.725054108277638	1.42792284902137	0.30452948812434	1.13007426654394	0.251119223356504	1.02693354386038	0.435158373782705	2.28917630518739	1.76124857850361	-0.340001675131021	0.850967159121623	2.62557708677759	0.832910989093847	-0.363752151426843	1.11259406890347	0.646855384403411	-1.23126680492456	-0.239545403300771	-0.150438395437206	-0.187214402471378	1.41047625959295	1.00235970550792	-0.598551816924325	0.355462332222953	0.504821763316116	-0.0972404023982128	-0.464542191644274	0.156982761116202	-0.26579586513518	-0.159377802553419	-1.1355237756239	-0.718313176225056	-0.809403681487956	-0.229635336030351	-0.351590424207838	0.136760354098447	0.160895277432389	0.78542446030349	-2.03839157004953	-0.9549419373629	0.112329745702485	-0.177375526989318	-0.260776433681026	1.04058276168661
ALKBH3	0.290468548660926	0.353640942240244	-1.7078616578728	1.31406212894347	-1.48977057485896	-0.59687363917577	-0.0397172027098342	0.44577786057035	-0.607512393234301	-2.76657523437357	-1.13464619305796	-1.32036931020813	0.434174641460629	-0.714036849247698	-1.77054272046607	-3.30988170268484	0.303315839564834	1.39544952208703	0.319103573441245	-0.975903090578985	-1.0130524176055	-1.16784598207651	-1.40206402712615	1.40573099656496	-0.51632754105979	2.38276717331818	-1.87125319870509	-1.753845421731	-0.224217539071426	-1.47038351415409	-1.16322604920578	0.811391607598241	1.47288466517578	1.28585288370941	0.422329773232099	0.0078358810892107	0.419888021341316	-0.561857417731379	1.72333058960267	1.13347533028917	-0.90961903089854	-0.337763107157266	0.953101331189486	-0.411241445378233	0.612532789884081	-0.207866232715626	0.316622188784858	1.1790343410178	-0.697580309927589	1.52564040443303	0.599491978968071	0.259305996385271	-0.155358666380016	-0.809894508039062	1.59811862993346	0.995454749182067	1.21275829267427	0.40545662847912	0.214277732112004	-0.0360857253491494	-0.417016354653839	-0.866947287088526	0.827644409847128	-0.58270076127968	1.82109322095379	0.800781649915184	-0.133393877028559	0.878418015246005	-0.124916487586502	-0.422228848167155	-0.666501477458671	1.3881431719592	0.435840798701347	1.64734046399756	0.128673772013631	-1.67231357258431	0.388572670372258	0.656097890572022	1.10164269100031	0.457520074937696	-0.362330481833524	-1.64574600120926	0.552111083979859	-0.655689749059209	-0.968528998316361	-0.843230133116748	-0.822064248705806	-0.334843267391912	0.443895207275942	1.60441590451576	-0.478506128587398	-0.733774568862534	0.174702189479335	0.76568228005554	1.39406872520751	-0.132248676329131	0.762268939392043
MMP1	2.28894158828685	-0.16805887819969	0.204463480597304	0.769098736366994	0.76121583158259	0.528445580417347	-0.313701061128712	1.14607980661607	0.523878757911807	0.744119777480764	-0.235227845229914	-0.195315134075133	-0.621946406413915	-0.213315707309139	-0.512452886839283	2.69719454516559	-0.502336861503307	0.541343771556252	-0.0416784712405208	-0.843260856608694	1.910032900989	-1.00010522557017	-0.384899124485949	0.716204465436079	3.05281778640517	-1.26638441011525	1.46354637005941	1.70409782580334	0.735623703769015	0.699678813355871	-0.597749916703046	0.224231519105226	-0.738292608321781	-1.00264857257521	-1.29116692843422	-0.83284888153992	-0.809150906395747	-0.89496299637109	-0.456466922585389	-0.406103892484027	-0.541261795839922	1.5066020894019	-0.467524909852211	1.1704190263906	0.888701337154157	1.11706875523377	-1.00823195800067	0.358314784989813	-1.39083257701479	-0.764221277083576	-0.525157356535003	0.68260841169427	-0.291105989897372	0.149474676952236	-0.289057187916196	-0.261196650623342	-0.469158562849132	-0.758272590139499	0.0779863509008716	-0.803769278194888	0.239273865566475	-0.702550040886277	-1.20479296638941	1.42657862547457	-0.657237601745182	-0.104029932276272	2.35222208933885	0.407623656964025	-0.461641882203639	-0.582745002720824	0.45054174931423	-1.19804163474728	-0.211442481431244	-0.237005020926369	1.19934615852907	0.820706992010154	-0.514899371265559	-0.898939379809772	0.239273865566475	0.621685085442358	-0.106562638207574	0.851973455351573	2.17227902940951	-0.226512530206198	-0.675978391551886	-0.244177090178877	-1.3681088660092	-0.145500651103858	-0.302799299845383	-0.212341081466182	1.11696406549041	-0.923909652329465	1.69768861428091	-0.72117475070365	0.322400440704565	-0.147493421934249	-0.811405551111295
CLCA3P	0.322318752360213	2.67738667309317	-1.63371195394926	-0.354199602009413	0.207699925066674	0.1924000672477	1.68491473402278	1.56157481974795	-0.0453401847941097	0.772714403563137	1.0216941935949	0.594923147106062	-0.31849535402494	0.393384348943527	0.10695319700758	0.495780206254112	2.43891488858419	0.663852504115549	-0.529997524143782	0.207571021997974	0.299134222100562	0.430446223020545	-0.4621748800693	-0.919451718992223	0.99356071810911	-1.85421605143996	-0.0563176660741609	-0.563029672858861	-0.491147240292373	0.262350294700135	-1.37807709686025	-0.95487386993359	-0.509528513128592	0.461567689064854	2.4746370884717	-1.01125625028581	-0.076005203949249	0.116698371417815	-0.788556310471871	-0.959674554711146	3.17284786587427	0.278879728796346	0.747922247398072	-0.522988001653305	1.69871315513584	-0.506787867010296	-1.25128750994245	-0.142013964476993	-0.404305564876543	-0.7505480578387	-0.595462770161782	-0.761808628319955	0.180498178144281	-0.318625105911204	-0.316963606419186	0.381973147628393	0.219887529323613	-0.0740100577305677	-0.407859761849187	0.576275498253423	-0.891541651394664	-1.31331227623799	0.0441812435636176	0.0661446634940426	-0.0335930076602802	-0.969030035541562	-1.16173726132422	0.813247016928114	-0.852645810199943	-0.390155269728833	1.70154555246502	-0.184069061737533	-1.92265902145067	1.91675284668521	-0.136776630323337	2.43630096868441	0.0619921226295583	-1.42999097641362	-2.22172071249211	0.523325794821639	-1.05854623299215	0.615664080478263	-0.999720719902277	0.947059922985737	0.220881018262931	-0.0965739135636905	0.160677307936336	-0.355902203738115	0.85298782530166	-0.774085823454117	-0.53475983307162	0.00728569157426491	-1.13012805762489	-2.13248777269403	-0.59990732065719	-0.0444644977276025	-0.0532389541019676
FTO	1.14861247410975	-1.9223292859762	-1.07972348736027	-0.916156125522307	-1.09168637933818	-0.557020486084139	0.638727364212301	-0.00341874848622187	-1.76981562147166	0.49033891370067	-0.867188362802654	-1.63256442679733	-0.425650337535864	-0.229863075150058	-0.433516596953065	-1.56317373378723	0.330039564956158	1.1067140327886	0.341694104547831	-0.529738920805561	-3.47855159435352	-0.433066392833197	-0.406547291268655	-0.166868656995213	-0.906362031460376	-0.639992520009835	-0.251447097990999	-0.16625702685718	2.13561000948688	-0.832197887620545	-0.578262415929686	1.75703654509331	1.0778636243961	1.16475971050258	-0.208339008359635	-0.0627314909170625	0.622041316168169	-0.806359276069405	1.19965781672721	1.08096122119189	-1.60394341520082	-2.07981272413306	-0.0256664036910666	0.46068842752611	-0.645300815367223	-1.02413245180048	1.32377247805811	1.57201743500204	-2.00446089697661	1.2555606383607	0.311839000321111	-0.264641853006337	0.790850417971216	0.259975630792835	0.954546769330829	0.160911213384803	1.42177658623678	0.919364869132749	0.487783841167768	-0.715585518217448	2.02564077323648	1.77950437743387	0.242196492650762	0.389356974138406	1.28803589654678	-0.86810629370493	-0.140335328761852	2.22143339182837	0.81920969289739	-0.720936572827632	-1.10467494760881	-0.598048753919866	0.832850329189165	1.34266283887995	0.614373683461923	1.19059636254203	-0.0816731967959418	0.253241801868964	0.470985545556985	-0.973137227575441	-0.30695231108534	-0.245111399414002	-0.154535906209987	-0.758089290292177	-1.52728920178158	0.344075660792216	-0.852225851132464	-0.222069369151352	0.854373750186502	-0.838776482438782	-1.25038314514706	-0.281882104979605	-0.318957658812591	-0.273449658767613	0.251531615559545	-0.623655684405934	0.648568717424701
LOC101928461	-0.429223818581006	-1.69935782975906	0.0347403631584129	-0.52734243910602	-1.12118741258224	1.87524363280836	0.529511554460147	-0.20115960435933	-0.475499425606576	-1.1706170659582	0.348466343340956	0.592005245952451	0.0225737645555222	-0.620760885475503	0.457191572737485	0.568463503328773	-1.35936103602475	-1.38564988691392	1.34924789281639	0.703806325194132	-0.343765252299397	1.4752799548874	0.042724016378333	0.749368363278805	0.0438057433599937	-1.13140645789224	-0.0016895207692246	0.165756132016278	0.691838677079907	-0.376531329336832	0.0428577618398065	0.545737907202454	0.728623597268859	-0.0436111574398914	-0.724622627421187	-0.419770167176462	0.23504693348629	0.306146113226143	0.996102265791382	0.68847505803469	-0.577823624841666	-0.357405514972858	1.42944491564532	1.31666676217342	-0.588321747185565	-0.412873820068902	-0.433922252394106	-1.53898719988309	0.803417010805362	0.755059017338421	-0.0842976338005446	-2.15081020406032	-0.391268654927958	-1.35069639358967	-0.180266798176344	-0.000510248997952	-0.949369623104667	0.457823408227805	0.453777358286028	-0.554351002841432	1.34399802721712	-0.800825709541482	-1.52122137145388	0.326502709639811	-1.56900795879886	1.03477420901039	-0.241649428168825	1.15258483385713	0.364572423993976	-0.977661281106511	0.267798587285898	1.91064166552175	0.0907080533906789	-1.34273899908226	-0.838245970473268	-0.78656078225407	0.326605860895585	0.858406236982216	0.187950922154245	-0.956051797037762	-3.64933149805913	-1.09438343871326	0.439554783647013	0.0859633011977096	0.715076774728865	1.43178554066452	-0.320575149841551	1.41904368031498	-1.11994224805865	0.322905993204581	-0.450788601268911	0.110595120029831	-0.560731110261715	-0.134411411638347	1.0925749007773	0.514743046488574	0.149207121505197
